,District,Area Latitude,Area Longitude,Venue Name,Venue Latitude,Venue Longitude,Venue Category
231,Bang Bon,13.6592,100.3991,Sricharoen Funiture (หจก.ศรีเจริญครุภัณฑ์ (โรงงานเฟอร์นิเจอร์)),13.638194864891437,100.41649797817632,Factory
232,Bang Bon,13.6592,100.3991,ศูนย์รวมยา,13.649758811922831,100.42122849106256,Pharmacy
233,Bang Bon,13.6592,100.3991,A&W (เอแอนด์ดับบลิว),13.671008838938317,100.40529257183915,Fast Food Restaurant
234,Bang Bon,13.6592,100.3991,Green House Restaurant (ร้านอาหารกรีนเฮ้าส์),13.676877082166607,100.407105264969,Thai Restaurant
235,Bang Bon,13.6592,100.3991,Lotus Express (โลตัส เอ็กซ์เพรส),13.65783911965964,100.39724347536719,Convenience Store
236,Bang Bon,13.6592,100.3991,Bussabar Steak House,13.656856403138407,100.40469002832687,Bar
237,Bang Bon,13.6592,100.3991,ไทวัสดุ พระราม 2,13.652278815062814,100.42330809480592,Construction & Landscaping
238,Bang Bon,13.6592,100.3991,Three Mangoes (ทรี แมงโก้),13.687191939230317,100.40773887176992,Beer Garden
239,Bang Bon,13.6592,100.3991,ฮ้านเดือนส่อง,13.639453823665873,100.41307821299546,Bar
240,Bang Bon,13.6592,100.3991,The Little Friday,13.656412309844333,100.37296235847282,Bistro
241,Bang Bon,13.6592,100.3991,ลาบร้อยเอ็ดสาขา 1,13.650738521178813,100.41858973894409,Asian Restaurant
242,Bang Bon,13.6592,100.3991,Koff & Bun By ไต้แป๊ะ,13.683944,100.41332,Coffee Shop
243,Bang Bon,13.6592,100.3991,ลาบร้อยเอ็ด เสือเคหะ,13.656435525210911,100.40445450784024,Som Tum Restaurant
244,Bang Bon,13.6592,100.3991,CC Badminton Court,13.658080644046859,100.42649745941162,Badminton Court
245,Bang Bon,13.6592,100.3991,7-Eleven (เซเว่น อีเลฟเว่น),13.656439838289378,100.3941779628511,Convenience Store
246,Bang Bon,13.6592,100.3991,ก๋วยเตี๋ยวตำลึง นายเอก,13.667102147212471,100.42835394702874,Noodle House
247,Bang Bon,13.6592,100.3991,ก๋วยจั๊บ ๔๐ ปี (ก๋วยจั๊บ ตรอกจันทร์),13.6647793978261,100.40940440703193,Chinese Restaurant
248,Bang Bon,13.6592,100.3991,ข้าวขาหมู กระเทียมโทน (ต้นตำหรับ เทพกาญจนา),13.668682732360093,100.40548016289306,Food
249,Bang Bon,13.6592,100.3991,แมกไม้ชายคลอง,13.630558954595935,100.40275680936304,Thai Restaurant
250,Bang Bon,13.6592,100.3991,ครัวผักหวาน,13.636546806057241,100.41219666184898,Vegetarian / Vegan Restaurant
251,Bang Bon,13.6592,100.3991,7-Eleven,13.664457095117418,100.40507409767429,Convenience Store
252,Bang Bon,13.6592,100.3991,เป็ดพะโล้-ห่านพะโล้ มั่นคงฟาร์ม,13.650972226587095,100.40616408722671,Asian Restaurant
253,Bang Bon,13.6592,100.3991,Café Amazon (คาเฟ่ อเมซอน),13.664560247503987,100.4061885942997,Coffee Shop
254,Bang Bon,13.6592,100.3991,7-Eleven,13.657992675228206,100.41039736229307,Convenience Store
255,Bang Bon,13.6592,100.3991,The 5-Region Floating Market (ตลาดน้ำ 5 ภาค สำเพ็ง 2),13.678884711750166,100.41397428578304,Night Market
256,Bang Bon,13.6592,100.3991,Duang Dara Market (ตลาดดวงดารา),13.677810018915405,100.38459025919735,Market
257,Bang Kapi,13.765832999999999,100.647778,Burger King (เบอร์เกอร์ คิง),13.767082878594593,100.64300094374337,Fast Food Restaurant
258,Bang Kapi,13.765832999999999,100.647778,ร้านข้าวแกงครัวปักษ์ใต้คลองจั่น,13.770482117516332,100.64863847652809,Thai Restaurant
259,Bang Kapi,13.765832999999999,100.647778,ส้มตำปากหมา (อีสานพัฒนา),13.761936,100.65025,Som Tum Restaurant
260,Bang Kapi,13.765832999999999,100.647778,ซ้งโภชนา ลูกชิ้นปลาทำเอง,13.761873,100.64829,Noodle House
261,Bang Kapi,13.765832999999999,100.647778,ฮั่วเซ่งฮง (Hua Seng Hong) 和成豐 (ฮั่วเซ่งฮง),13.765880239760733,100.64183535638115,Chinese Restaurant
262,Bang Kapi,13.765832999999999,100.647778,ก๋วยเตี๋ยวเนื้อ ลำสาลี,13.761883876169547,100.64565188617875,Noodle House
263,Bang Kapi,13.765832999999999,100.647778,Sizzler (ซิซซ์เลอร์),13.766945177261887,100.64194002252107,Steakhouse
264,Bang Kapi,13.765832999999999,100.647778,Amor (อะมอร์),13.767474365750042,100.64203284288645,Bakery
265,Bang Kapi,13.765832999999999,100.647778,ก๋วยเตี๋ยวเนื้อสวนสน,13.756364,100.651695,Noodle House
266,Bang Kapi,13.765832999999999,100.647778,MK (เอ็มเค),13.766641959568677,100.6418463336122,Hotpot Restaurant
267,Bang Kapi,13.765832999999999,100.647778,บ้านญวน ครัวเวียดนาม,13.764343307067051,100.65272278879637,Vietnamese Restaurant
268,Bang Kapi,13.765832999999999,100.647778,ZEN (ZEN Japanese Restaurant),13.766081514439628,100.64192960640959,Japanese Restaurant
269,Bang Kapi,13.765832999999999,100.647778,ขนมจีนบางกอก (Kanom Jeen Bangkok),13.767459869890905,100.64198857760009,Noodle House
270,Bang Kapi,13.765832999999999,100.647778,Fuji (ฟูจิ),13.767323713017078,100.64201322621498,Japanese Restaurant
271,Bang Kapi,13.765832999999999,100.647778,Ko Boo Rod Sing (โกบู๊รสซิ่ง),13.774970959332979,100.64864153378917,Noodle House
272,Bang Kapi,13.765832999999999,100.647778,Santa Fé Steak (ซานตา เฟ่ สเต็ก),13.766487255625043,100.64256370231384,Steakhouse
273,Bang Kapi,13.765832999999999,100.647778,จิ้มจุ่มพระราม 9,13.753709718686112,100.64557884447167,Thai Restaurant
274,Bang Kapi,13.765832999999999,100.647778,ก๋วยเตี๋ยวไก่แม่ศรีเรือน (Maesriruen),13.76728989623021,100.64229137573851,Thai Restaurant
275,Bang Kapi,13.765832999999999,100.647778,ร่วมจิตร ปูดอง,13.768421591642694,100.64104705781558,Thai Restaurant
276,Bang Kapi,13.765832999999999,100.647778,Fuji (ฟูจิ),13.767197415592804,100.64193987740892,Japanese Restaurant
277,Bang Kapi,13.765832999999999,100.647778,CoCoICHIBANYA (โคโค่อิฉิบันยะ),13.76744586711283,100.64210132035574,Japanese Curry Restaurant
278,Bang Kapi,13.765832999999999,100.647778,on the table (ออน เดอะ เทเบิล),13.766165960373407,100.64197468337387,Japanese Restaurant
279,Bang Kapi,13.765832999999999,100.647778,Happyland Food Center (ศูนย์อาหารแฮปปี้แลนด์),13.768642909127161,100.64283697685408,Food Court
280,Bang Kapi,13.765832999999999,100.647778,MK (เอ็มเค),13.767380014366532,100.6435812722145,Hotpot Restaurant
281,Bang Kapi,13.765832999999999,100.647778,MK (เอ็มเค),13.766595835176373,100.64184603322622,Hotpot Restaurant
282,Bang Kapi,13.765832999999999,100.647778,สะเลเต,13.771630612124728,100.64249275167366,Som Tum Restaurant
283,Bang Kapi,13.765832999999999,100.647778,Au Bon Pain (โอ บอง แปง),13.759507524912145,100.6365333074459,Café
284,Bang Kapi,13.765832999999999,100.647778,ตี๋เตี๋ยวยำ (ก๋วยเตี๋ยวหมูต้มยำ),13.779177144233651,100.6488192812281,Noodle House
285,Bang Kapi,13.765832999999999,100.647778,ลุงเปี๊ยก ผัดไทยกุ้งสด,13.774638,100.6501,Noodle House
286,Bang Kapi,13.765832999999999,100.647778,Mo-Mo-Paradise (โม โม พาราไดซ์),13.765724589789764,100.64253761796417,Shabu-Shabu Restaurant
287,Bang Kapi,13.765832999999999,100.647778,Halal Home Suki & BBQ (ฮาลาล โฮม สุกี้ & บาบีคิว),13.766338381369117,100.6575948109484,Halal Restaurant
288,Bang Kapi,13.765832999999999,100.647778,ข้าวซอยล้านนา,13.781328,100.64264,Thai Restaurant
289,Bang Kapi,13.765832999999999,100.647778,ทรงกิจลูกชิ้นเนื้อวัว,13.763035630384675,100.64848457160906,Noodle House
290,Bang Kapi,13.765832999999999,100.647778,ส้มตำน้องฝ้าย,13.757537552906369,100.64460309273395,Som Tum Restaurant
291,Bang Kapi,13.765832999999999,100.647778,Shabushi (ชาบูชิ),13.767331595298481,100.64382780445068,Shabu-Shabu Restaurant
292,Bang Kapi,13.765832999999999,100.647778,ป.เป็ดพะโล้,13.769753236525586,100.63228223970442,Thai Restaurant
293,Bang Kapi,13.765832999999999,100.647778,Sinthorn Steak House (สินธร สเต็กเฮ้าส์),13.76212574377026,100.63982551314805,Steakhouse
294,Bang Kapi,13.765832999999999,100.647778,McDonald's & McCafé (แมคโดนัลด์ & แมคคาเฟ่),13.773759264974974,100.66685208360298,Fast Food Restaurant
295,Bang Kapi,13.765832999999999,100.647778,ราชาบะหมี่เกี๊ยว,13.781514284626542,100.64126356201822,Noodle House
296,Bang Kapi,13.765832999999999,100.647778,Tummour (ตำมั่ว),13.766069594185248,100.64198973107895,Som Tum Restaurant
297,Bang Kapi,13.765832999999999,100.647778,The Pizza Company (เดอะ พิซซ่า คอมปะนี),13.767474056108256,100.64214437493581,Pizza Place
298,Bang Kapi,13.765832999999999,100.647778,Kobune,13.767585177434935,100.64198957975036,Japanese Restaurant
299,Bang Kapi,13.765832999999999,100.647778,อ้วน บะหมี่ ไผ่เขียว & อ้วนข้าวมันไก่ตอน,13.754608580482897,100.62958280793164,Noodle House
300,Bang Kapi,13.765832999999999,100.647778,ข้าวต้มโต๊ะแดง,13.773171193361607,100.65360549531215,Thai Restaurant
301,Bang Kapi,13.765832999999999,100.647778,Genki Sushi (เกงกิซูชิ),13.765962693929316,100.6420455163569,Sushi Restaurant
302,Bang Kapi,13.765832999999999,100.647778,Bar B Q Plaza (บาร์บีคิว พลาซ่า),13.767407783838014,100.64386426407818,BBQ Joint
303,Bang Kapi,13.765832999999999,100.647778,ราดหน้าคนแซ่จัง ลาดพร้าว 101,13.778962367636577,100.63007470278792,Noodle House
304,Bang Kapi,13.765832999999999,100.647778,BonChon Chicken (บอนชอน ชิกเก้น),13.767687855812985,100.6419401409072,Wings Joint
305,Bang Kapi,13.765832999999999,100.647778,เจ๊แมว ก๋วยเตี๋ยวเรือ,13.767127601495513,100.64963941522807,Noodle House
306,Bang Kapi,13.765832999999999,100.647778,Sinthorn Shabu Buffet (สินธร เนื้อกะทะ),13.762556120185579,100.63970283848631,BBQ Joint
307,Bang Kapi,13.765832999999999,100.647778,แก้มลิง แยกนิด้า,13.773867600174176,100.65494720979217,Dive Bar
308,Bang Kapi,13.765832999999999,100.647778,Sleepless Garden (สลีปเลส การ์เด้น),13.7462635,100.63134,Pub
309,Bang Kapi,13.765832999999999,100.647778,SAT Night Bazar (ตลาดนัดการกีฬาไนท์พลาซ่า),13.759943012032902,100.624363,Night Market
310,Bang Kapi,13.765832999999999,100.647778,Light House Bar&Restaurant,13.775623202344342,100.65434800781513,Bar
311,Bang Kapi,13.765832999999999,100.647778,Noir,13.765547758587235,100.62345727954182,Pub
312,Bang Kapi,13.765832999999999,100.647778,Hong-Samudd (ห้องสมุด),13.772243511628147,100.62227698185426,Pub
313,Bang Kapi,13.765832999999999,100.647778,สวนเส เฮฮา,13.772470519336975,100.621390940228,Nightclub
314,Bang Kapi,13.765832999999999,100.647778,Fun Fact,13.769204983982196,100.62278110875401,Pub
315,Bang Kapi,13.765832999999999,100.647778,KLIFF Restaurant and Bar,13.754885988219533,100.62606348799335,Bar
316,Bang Kapi,13.765832999999999,100.647778,365N Pub,13.768366974248083,100.62218354029478,Bar
317,Bang Kapi,13.765832999999999,100.647778,Baa Beer (บ้าเบียร์),13.768446219167528,100.62221098425763,Bar
318,Bang Kapi,13.765832999999999,100.647778,Bar Nom (บาร์นม),13.77156297637969,100.62234683937332,Bar
319,Bang Kapi,13.765832999999999,100.647778,ฉ่ำบาร์,13.783310033644245,100.63636216089189,Bar
320,Bang Kapi,13.765832999999999,100.647778,Wine Connection (ไวน์ คอนเนคชั่น),13.774187336438187,100.66723062493523,Wine Bar
321,Bang Kapi,13.765832999999999,100.647778,I C K,13.764807787686344,100.64548265984928,Gay Bar
322,Bang Kapi,13.765832999999999,100.647778,M Platinum Club,13.766480308190172,100.64294099807739,Lounge
323,Bang Kapi,13.765832999999999,100.647778,KARAOKE SF STRIKE BOWL,13.76648914075645,100.64245166681134,Karaoke Bar
324,Bang Kapi,13.765832999999999,100.647778,ฝันฉ่ำ,13.767172973118397,100.63928605891553,Cocktail Bar
325,Bang Kapi,13.765832999999999,100.647778,Release ตะวันนาแสควร์,13.767298956521575,100.6392431239312,Bar
326,Bang Kapi,13.765832999999999,100.647778,Ice Twister ตะวันนา 2,13.76719710906643,100.63919081719729,Beer Garden
327,Bang Kapi,13.765832999999999,100.647778,Ohm Pub,13.77247,100.642287,Nightlife Spot
328,Bang Kapi,13.765832999999999,100.647778,เบียร์ 6,13.771904,100.6224,Beer Garden
329,Bang Kapi,13.765832999999999,100.647778,ตู้กดน้ำแร่ Beyond Water : Bio-Active Reforming System,13.774276297827228,100.64232273435078,Lounge
330,Bang Kapi,13.765832999999999,100.647778,ลาดพร้าว 107,13.784581975032422,100.6479632150145,Beer Garden
331,Bang Kapi,13.765832999999999,100.647778,Moddang Karaoke,13.746913693868834,100.64535040299259,Karaoke Bar
332,Bang Kapi,13.765832999999999,100.647778,Nakharin Theatre,13.746764920717458,100.6440691580943,Nightclub
333,Bang Kapi,13.765832999999999,100.647778,Drunk Bar (Ladprao 107),13.782968608742799,100.63660545553995,Bar
334,Bang Kapi,13.765832999999999,100.647778,Drink Drank Drunk,13.782968710400363,100.63657521077046,Pub
335,Bang Kapi,13.765832999999999,100.647778,Barlona,13.775333758279462,100.6685336262488,Bar
336,Bang Kapi,13.765832999999999,100.647778,Third Bar,13.75444410137936,100.627101,Bar
337,Bang Kapi,13.765832999999999,100.647778,อั้งยี่ ซอยลาดพร้าว 101,13.782068411236283,100.6303954923578,Whisky Bar
338,Bang Kapi,13.765832999999999,100.647778,Balcony Place,13.745784359190898,100.63315321761314,Speakeasy
339,Bang Kapi,13.765832999999999,100.647778,Siam Mariner,13.745846539332366,100.63292026519775,Bar
340,Bang Kapi,13.765832999999999,100.647778,ชื่นจิต เบียร์วุ้น,13.771019154509247,100.62166993333585,Bar
341,Bang Kapi,13.765832999999999,100.647778,คาราวาน สยามยิปซี ราม100,13.77298440845445,100.67444492921707,Night Market
342,Bang Kapi,13.765832999999999,100.647778,Farm Design (ฟาร์มดีไซน์),13.767466374337083,100.64205152612568,Dessert Shop
343,Bang Kapi,13.765832999999999,100.647778,Starbucks (สตาร์บัคส์),13.767339430556717,100.6421364879654,Coffee Shop
344,Bang Kapi,13.765832999999999,100.647778,Starbucks (สตาร์บัคส์),13.766454911650891,100.6425326647028,Coffee Shop
345,Bang Kapi,13.765832999999999,100.647778,TrueCoffee (ทรูคอฟฟี่),13.767280392393051,100.64248794868715,Coffee Shop
346,Bang Kapi,13.765832999999999,100.647778,กาแฟหน้าบ้าน,13.758847463747504,100.64998753595502,Coffee Shop
347,Bang Kapi,13.765832999999999,100.647778,Starbucks (สตาร์บัคส์),13.771651707182864,100.63639964163184,Coffee Shop
348,Bang Kapi,13.765832999999999,100.647778,Tea Pe Ooh,13.762931001059298,100.64793554370354,Coffee Shop
349,Bang Kapi,13.765832999999999,100.647778,RABIKA Coffee,13.770871948161025,100.64713303296053,Coffee Shop
350,Bang Kapi,13.765832999999999,100.647778,Starbucks (สตาร์บัคส์),13.77416155818493,100.66706239041935,Coffee Shop
